,prefix,TP,FP,FN,precision,recall
LIRIBO,2814,1197,2040,0.7015706806282722,0.5797280593325093
LIRIBO,2779,1031,2075,0.7293963254593175,0.5725175113308612
LIRIBO,2813,1156,2041,0.708742756361804,0.5795220436753193
LIRIBO,2814,1196,2040,0.7017456359102244,0.5797280593325093
LIRIBO,2374,951,2480,0.7139849624060151,0.4890811701689328
LIRIBO,2603,1047,2251,0.7131506849315068,0.5362587556654306
LIRIBO,3355,656,1499,0.8364497631513338,0.6911825298722702
LIRIBO,2733,406,2121,0.8706594456833386,0.5630407911001236
