epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,13597.5,1.32951,0.97826,1.43051,0.76219,0.85988,0.83296,0.53299,1.11633,1.27015,1.32357,0.007921,0.007921,0.007921
44,13912.1,1.33877,0.98099,1.44563,0.76315,0.85783,0.83338,0.53363,1.11632,1.26635,1.32314,0.0078715,0.0078715,0.0078715
45,14227.1,1.33077,0.98924,1.43246,0.76278,0.85835,0.83355,0.5342,1.11622,1.26461,1.3231,0.007822,0.007822,0.007822
46,14542.2,1.33687,0.97155,1.44232,0.76262,0.85882,0.83426,0.53483,1.11676,1.26069,1.32336,0.0077725,0.0077725,0.0077725
47,14856.9,1.33077,0.98898,1.43724,0.7621,0.86038,0.83435,0.53493,1.11626,1.25867,1.32288,0.007723,0.007723,0.007723
48,15172.2,1.33445,0.96737,1.44082,0.76153,0.86132,0.83433,0.53552,1.11617,1.25318,1.32293,0.0076735,0.0076735,0.0076735
49,15487.3,1.32598,0.96615,1.43685,0.76129,0.86271,0.83441,0.53561,1.11591,1.24802,1.3229,0.007624,0.007624,0.007624
50,15801.6,1.32833,0.97939,1.44168,0.76323,0.86086,0.83514,0.53646,1.11635,1.23875,1.32392,0.0075745,0.0075745,0.0075745
51,16116.6,1.32832,0.96893,1.44073,0.76279,0.86235,0.83568,0.53744,1.11589,1.23162,1.3236,0.007525,0.007525,0.007525
52,16431.9,1.31472,0.95421,1.42939,0.7616,0.86361,0.83558,0.53783,1.11589,1.23001,1.32369,0.0074755,0.0074755,0.0074755
53,16747.2,1.32701,0.98136,1.43953,0.76143,0.86367,0.83603,0.53827,1.11544,1.22779,1.32352,0.007426,0.007426,0.007426
54,17061.9,1.32657,0.95686,1.44188,0.76309,0.86347,0.83553,0.53892,1.11481,1.22417,1.32374,0.0073765,0.0073765,0.0073765
55,17376.7,1.32047,0.95401,1.43727,0.76273,0.86601,0.83522,0.53983,1.11418,1.22058,1.32334,0.007327,0.007327,0.007327
56,17691.6,1.33051,0.95519,1.44068,0.76439,0.86576,0.83737,0.54103,1.11482,1.21849,1.32356,0.0072775,0.0072775,0.0072775
57,18006.9,1.32351,0.95638,1.43587,0.76347,0.86635,0.8368,0.54123,1.11491,1.21402,1.32364,0.007228,0.007228,0.007228
58,18321.8,1.32357,0.94384,1.43254,0.76426,0.86574,0.83662,0.54121,1.11493,1.21052,1.32374,0.0071785,0.0071785,0.0071785
59,18636.7,1.31426,0.93476,1.42835,0.76533,0.86776,0.83736,0.54154,1.11465,1.20986,1.32443,0.007129,0.007129,0.007129
60,18951.6,1.31314,0.9342,1.43362,0.76587,0.86606,0.83755,0.54271,1.11415,1.20264,1.3239,0.0070795,0.0070795,0.0070795
61,19267,1.31185,0.93602,1.42586,0.76401,0.86643,0.83765,0.54279,1.11355,1.20031,1.32346,0.00703,0.00703,0.00703
62,19582.1,1.31789,0.94475,1.43356,0.7628,0.87066,0.83853,0.54376,1.11338,1.19883,1.32283,0.0069805,0.0069805,0.0069805
63,19897,1.31989,0.93692,1.43517,0.76342,0.87072,0.83903,0.54423,1.11214,1.19633,1.32157,0.006931,0.006931,0.006931
64,20211.8,1.31435,0.9298,1.42861,0.76526,0.87026,0.83937,0.545,1.11154,1.19112,1.32035,0.0068815,0.0068815,0.0068815
65,20526.9,1.30766,0.93608,1.42735,0.76476,0.87066,0.83983,0.54573,1.11,1.18509,1.31922,0.006832,0.006832,0.006832
66,20841.7,1.30185,0.92459,1.42138,0.76444,0.87234,0.84055,0.54694,1.10978,1.17929,1.31919,0.0067825,0.0067825,0.0067825
67,21157.2,1.31863,0.92383,1.43542,0.76594,0.869,0.84101,0.54776,1.10913,1.17069,1.31941,0.006733,0.006733,0.006733
68,21472.7,1.3057,0.92511,1.42497,0.76515,0.8719,0.84116,0.54792,1.10824,1.16083,1.31856,0.0066835,0.0066835,0.0066835
69,21788.3,1.30266,0.92091,1.42164,0.76575,0.87178,0.84238,0.54917,1.10786,1.159,1.31835,0.006634,0.006634,0.006634
70,22103.3,1.30703,0.91313,1.42696,0.76697,0.8709,0.84243,0.54972,1.10804,1.1479,1.31886,0.0065845,0.0065845,0.0065845
71,22418.5,1.3012,0.92438,1.4217,0.7672,0.87027,0.84211,0.55028,1.10746,1.14604,1.31773,0.006535,0.006535,0.006535
72,22733.5,1.30459,0.9247,1.42275,0.77143,0.86671,0.843,0.55101,1.1069,1.14052,1.31622,0.0064855,0.0064855,0.0064855
73,23048.9,1.30367,0.9188,1.42397,0.77124,0.86596,0.84307,0.55102,1.10763,1.13905,1.31679,0.006436,0.006436,0.006436
74,23364.2,1.30305,0.90993,1.4232,0.77237,0.86343,0.84381,0.55187,1.10772,1.1353,1.31677,0.0063865,0.0063865,0.0063865
75,23679.7,1.30401,0.90278,1.42507,0.77319,0.86306,0.84298,0.55214,1.10765,1.13282,1.31609,0.006337,0.006337,0.006337
76,23995.3,1.29771,0.90765,1.41942,0.77279,0.86259,0.84303,0.55268,1.10715,1.12806,1.3153,0.0062875,0.0062875,0.0062875
77,24310.4,1.2986,0.9185,1.41836,0.77406,0.86179,0.84386,0.55328,1.10632,1.12293,1.31458,0.006238,0.006238,0.006238
78,24625.6,1.29428,0.9038,1.41805,0.77821,0.86042,0.84344,0.55385,1.10562,1.11689,1.31272,0.0061885,0.0061885,0.0061885
79,24941.1,1.29624,0.89072,1.41846,0.78106,0.85902,0.84408,0.55398,1.1043,1.10902,1.31079,0.006139,0.006139,0.006139
80,25255.7,1.29176,0.89453,1.41586,0.77996,0.8603,0.84413,0.55479,1.10323,1.10271,1.3095,0.0060895,0.0060895,0.0060895
81,25571,1.29322,0.89972,1.41515,0.78127,0.8591,0.8445,0.55555,1.10243,1.09613,1.30838,0.00604,0.00604,0.00604
82,25886.3,1.29257,0.89422,1.41809,0.7805,0.86032,0.84507,0.55626,1.10123,1.09348,1.30754,0.0059905,0.0059905,0.0059905
83,26201.1,1.29524,0.89986,1.42041,0.78026,0.85978,0.84569,0.55592,1.10139,1.08865,1.30749,0.005941,0.005941,0.005941
84,26515.7,1.29552,0.89645,1.41689,0.78065,0.85817,0.8456,0.55654,1.10083,1.08378,1.30713,0.0058915,0.0058915,0.0058915
85,26830.2,1.28986,0.88615,1.41447,0.78098,0.85801,0.84597,0.5568,1.10053,1.07787,1.30717,0.005842,0.005842,0.005842
86,27145.2,1.29163,0.8906,1.41491,0.77857,0.86095,0.84593,0.55772,1.09958,1.06914,1.30703,0.0057925,0.0057925,0.0057925
87,27460.3,1.28094,0.88475,1.40538,0.7795,0.86078,0.84576,0.55867,1.09882,1.06552,1.30701,0.005743,0.005743,0.005743
88,27775.1,1.2924,0.88517,1.41511,0.77963,0.86125,0.84663,0.55918,1.09806,1.06028,1.30647,0.0056935,0.0056935,0.0056935
89,28090.7,1.28068,0.88571,1.40631,0.77454,0.86531,0.84643,0.55977,1.09701,1.05632,1.30585,0.005644,0.005644,0.005644
90,28405.6,1.28239,0.87695,1.40641,0.77478,0.86468,0.84734,0.56039,1.09649,1.05058,1.30598,0.0055945,0.0055945,0.0055945
91,28720.9,1.28333,0.87405,1.41019,0.77921,0.86232,0.8474,0.56019,1.09589,1.04483,1.3057,0.005545,0.005545,0.005545
92,29035,1.28413,0.88099,1.40917,0.77953,0.86232,0.84771,0.5607,1.09573,1.04309,1.30538,0.0054955,0.0054955,0.0054955
93,29349.7,1.28778,0.86089,1.41376,0.77925,0.86503,0.84844,0.56153,1.0954,1.03708,1.30519,0.005446,0.005446,0.005446
94,29659.9,1.27954,0.85441,1.40712,0.77889,0.86748,0.84885,0.56154,1.09461,1.03337,1.30427,0.0053965,0.0053965,0.0053965
95,29970.3,1.27604,0.854,1.40588,0.7788,0.8674,0.84938,0.56227,1.0948,1.02963,1.30377,0.005347,0.005347,0.005347
96,30279.9,1.27879,0.86166,1.40891,0.78263,0.86523,0.84994,0.56291,1.09457,1.0242,1.30304,0.0052975,0.0052975,0.0052975
97,30589.7,1.27918,0.85665,1.41031,0.78327,0.8636,0.84945,0.56276,1.09451,1.02128,1.30253,0.005248,0.005248,0.005248
98,30899.3,1.26931,0.85319,1.40192,0.78043,0.86807,0.84923,0.56282,1.09418,1.01843,1.30222,0.0051985,0.0051985,0.0051985
99,31209.2,1.27411,0.85999,1.40467,0.78239,0.86756,0.84982,0.56303,1.09369,1.01552,1.30228,0.005149,0.005149,0.005149
100,31519.4,1.27509,0.84494,1.40881,0.7823,0.8686,0.84929,0.56308,1.09391,1.00907,1.30284,0.0050995,0.0050995,0.0050995
101,31829.4,1.26977,0.84272,1.39829,0.78081,0.87067,0.84869,0.5629,1.09386,1.00446,1.30278,0.00505,0.00505,0.00505
102,32138.8,1.26624,0.84974,1.39761,0.78116,0.8718,0.84868,0.56238,1.09481,0.99943,1.30324,0.0050005,0.0050005,0.0050005
103,32448.9,1.25676,0.8449,1.39013,0.78321,0.86864,0.84927,0.56386,1.09496,0.9912,1.30361,0.004951,0.004951,0.004951
104,32759.3,1.2631,0.83635,1.39922,0.78382,0.86655,0.84905,0.56334,1.09542,0.98447,1.3043,0.0049015,0.0049015,0.0049015
105,33069.1,1.26895,0.84288,1.39906,0.78358,0.86471,0.84904,0.56424,1.09569,0.98149,1.30467,0.004852,0.004852,0.004852
106,33379.4,1.25961,0.83348,1.39356,0.78404,0.86456,0.84996,0.5649,1.09682,0.97632,1.30517,0.0048025,0.0048025,0.0048025
107,33689.9,1.26663,0.84876,1.39464,0.78173,0.86912,0.85071,0.56514,1.09803,0.9752,1.30585,0.004753,0.004753,0.004753
108,33999.8,1.26249,0.82961,1.39838,0.78058,0.87013,0.85126,0.56542,1.09827,0.97033,1.30571,0.0047035,0.0047035,0.0047035
109,34309.8,1.26314,0.83447,1.39366,0.7854,0.86535,0.85218,0.56595,1.09853,0.96544,1.30615,0.004654,0.004654,0.004654
110,34619.6,1.26061,0.82747,1.39585,0.78446,0.86801,0.85269,0.56628,1.09865,0.96155,1.30603,0.0046045,0.0046045,0.0046045
111,34931,1.25442,0.82874,1.39107,0.78392,0.86858,0.85247,0.56687,1.09924,0.95946,1.30663,0.004555,0.004555,0.004555
112,35241.7,1.26447,0.81189,1.40491,0.78507,0.8684,0.8528,0.56754,1.09966,0.95787,1.30725,0.0045055,0.0045055,0.0045055
113,35551.5,1.24751,0.81042,1.3846,0.78601,0.86651,0.85271,0.56819,1.10038,0.95437,1.30768,0.004456,0.004456,0.004456
114,35861.4,1.25369,0.81148,1.391,0.78804,0.86606,0.85342,0.56874,1.10131,0.95136,1.30761,0.0044065,0.0044065,0.0044065
115,36171.2,1.24236,0.80473,1.38435,0.78615,0.86992,0.85385,0.5685,1.10204,0.94899,1.30847,0.004357,0.004357,0.004357
116,36480.8,1.24939,0.80449,1.38545,0.785,0.87259,0.85477,0.5689,1.10301,0.94465,1.30958,0.0043075,0.0043075,0.0043075
117,36790.8,1.24776,0.80172,1.38739,0.78644,0.86825,0.85479,0.56887,1.10366,0.94177,1.31003,0.004258,0.004258,0.004258
118,37100.3,1.24591,0.80855,1.38606,0.78511,0.86982,0.85534,0.5697,1.10337,0.93927,1.30909,0.0042085,0.0042085,0.0042085
119,37411.1,1.24519,0.80908,1.38591,0.78722,0.86617,0.85548,0.56982,1.10328,0.93473,1.30839,0.004159,0.004159,0.004159
120,37721.4,1.23889,0.7955,1.38231,0.78668,0.86702,0.85534,0.56949,1.10334,0.92985,1.30906,0.0041095,0.0041095,0.0041095
121,38031.5,1.23763,0.79522,1.37818,0.78659,0.86503,0.85495,0.56964,1.10364,0.92708,1.30986,0.00406,0.00406,0.00406
122,38342,1.24083,0.79839,1.38304,0.78726,0.86413,0.85532,0.56972,1.10407,0.92177,1.31045,0.0040105,0.0040105,0.0040105
123,38653.3,1.23799,0.79249,1.38022,0.78499,0.86925,0.85587,0.57011,1.10445,0.91807,1.31056,0.003961,0.003961,0.003961
124,38964.4,1.22911,0.78607,1.37549,0.78629,0.8672,0.85574,0.57002,1.10474,0.91284,1.31031,0.0039115,0.0039115,0.0039115
125,39276.1,1.23173,0.78708,1.37627,0.78531,0.86836,0.85589,0.57045,1.10456,0.90993,1.31016,0.003862,0.003862,0.003862
